userId,movieId,rating,timestamp,rating_datetime
212,1947,4.0,1218403035,2008-08-10 21:17:15
212,1949,2.5,1218399598,2008-08-10 20:19:58
212,1951,3.0,1218402839,2008-08-10 21:13:59
212,1954,3.0,1227938183,2008-11-29 05:56:23
212,1955,2.5,1228788452,2008-12-09 02:07:32
212,1959,2.5,1228785018,2008-12-09 01:10:18
212,1960,3.0,1228792393,2008-12-09 03:13:13
212,1961,4.0,1218403920,2008-08-10 21:32:00
212,1962,3.0,1218955612,2008-08-17 06:46:52
212,1968,4.0,1218404027,2008-08-10 21:33:47
212,2000,3.5,1218404219,2008-08-10 21:36:59
212,2001,2.5,1218408176,2008-08-10 22:42:56
212,2002,3.0,1253929766,2009-09-26 01:49:26
212,2003,2.5,1229146351,2008-12-13 05:32:31
212,2005,3.0,1218409983,2008-08-10 23:13:03
212,2006,4.0,1218405356,2008-08-10 21:55:56
212,2011,2.5,1218404169,2008-08-10 21:36:09
212,2012,2.5,1218404097,2008-08-10 21:34:57
212,2020,3.5,1227938635,2008-11-29 06:03:55
212,2023,2.5,1218954953,2008-08-17 06:35:53
212,2028,4.0,1218399778,2008-08-10 20:22:58
212,2054,2.5,1218405004,2008-08-10 21:50:04
212,2080,2.5,1218955449,2008-08-17 06:44:09
212,2081,3.0,1218401037,2008-08-10 20:43:57
212,2083,2.0,1228789218,2008-12-09 02:20:18
212,2085,2.5,1218400982,2008-08-10 20:43:02
212,2087,4.0,1218401212,2008-08-10 20:46:52
212,2096,3.0,1218398999,2008-08-10 20:09:59
212,2100,2.0,1218954729,2008-08-17 06:32:09
212,2105,3.0,1260704942,2009-12-13 11:49:02
212,2114,2.5,1228798687,2008-12-09 04:58:07
212,2115,3.0,1218404116,2008-08-10 21:35:16
212,2117,3.0,1218409955,2008-08-10 23:12:35
212,2118,3.5,1228789115,2008-12-09 02:18:35
212,2125,4.0,1218401134,2008-08-10 20:45:34
212,2133,2.5,1218399052,2008-08-10 20:10:52
212,2134,3.0,1253932400,2009-09-26 02:33:20
212,2137,2.0,1218399037,2008-08-10 20:10:37
212,2139,3.5,1270703235,2010-04-08 05:07:15
212,2144,3.5,1218401981,2008-08-10 20:59:41
212,2145,3.0,1218398900,2008-08-10 20:08:20
212,2161,3.0,1218401934,2008-08-10 20:58:54
212,2167,3.0,1218955346,2008-08-17 06:42:26
212,2174,2.5,1218404076,2008-08-10 21:34:36
212,2193,2.5,1260705000,2009-12-13 11:50:00
212,2194,4.0,1218404379,2008-08-10 21:39:39
212,2236,2.5,1218401235,2008-08-10 20:47:15
212,2268,4.0,1218405283,2008-08-10 21:54:43
212,2273,3.5,1218401589,2008-08-10 20:53:09
212,2278,3.5,1218955174,2008-08-17 06:39:34
212,2291,3.5,1218404162,2008-08-10 21:36:02
212,2294,2.5,1218955199,2008-08-17 06:39:59
212,2296,1.0,1218408016,2008-08-10 22:40:16
212,2302,3.0,1218405425,2008-08-10 21:57:05
212,2310,2.0,1228788637,2008-12-09 02:10:37
212,2321,4.5,1218402898,2008-08-10 21:14:58
212,2324,4.0,1218399538,2008-08-10 20:18:58
212,2329,4.5,1218399186,2008-08-10 20:13:06
212,2336,3.0,1218955558,2008-08-17 06:45:58
212,2352,3.0,1218402519,2008-08-10 21:08:39
212,2355,2.5,1218401720,2008-08-10 20:55:20
212,2359,3.5,1253930047,2009-09-26 01:54:07
212,2383,0.5,1218408476,2008-08-10 22:47:56
212,2394,3.0,1228789780,2008-12-09 02:29:40
212,2396,3.5,1228789729,2008-12-09 02:28:49
212,2398,3.0,1228798125,2008-12-09 04:48:45
212,2406,2.0,1218401966,2008-08-10 20:59:26
212,2413,2.5,1218410207,2008-08-10 23:16:47
212,2420,3.5,1218955760,2008-08-17 06:49:20
212,2421,2.0,1253932268,2009-09-26 02:31:08
212,2424,2.5,1218954837,2008-08-17 06:33:57
212,2427,4.5,1218955624,2008-08-17 06:47:04
212,2428,2.5,1253932306,2009-09-26 02:31:46
212,2431,4.0,1218408340,2008-08-10 22:45:40
212,2455,2.0,1260704992,2009-12-13 11:49:52
212,2470,1.0,1218955052,2008-08-17 06:37:32
212,2485,1.5,1218408359,2008-08-10 22:45:59
212,2490,3.5,1260705039,2009-12-13 11:50:39
212,2501,3.5,1227938730,2008-11-29 06:05:30
212,2502,1.5,1218399669,2008-08-10 20:21:09
212,2529,2.5,1218954964,2008-08-17 06:36:04
212,2539,3.0,1218955244,2008-08-17 06:40:44
212,2541,3.5,1218955728,2008-08-17 06:48:48
212,2542,5.0,1227936491,2008-11-29 05:28:11
212,2565,4.0,1218401880,2008-08-10 20:58:00
212,2571,5.0,1218399610,2008-08-10 20:20:10
212,2572,4.0,1218401328,2008-08-10 20:48:48
212,2581,2.5,1227938706,2008-11-29 06:05:06
212,2599,3.0,1218955026,2008-08-17 06:37:06
212,2605,3.0,1218955497,2008-08-17 06:44:57
212,2617,3.0,1218955209,2008-08-17 06:40:09
212,2628,3.5,1218403836,2008-08-10 21:30:36
212,2640,3.0,1218404959,2008-08-10 21:49:19
212,2641,2.5,1253930414,2009-09-26 02:00:14
212,2642,2.0,1228087088,2008-11-30 23:18:08
212,2657,3.0,1218405307,2008-08-10 21:55:07
212,2671,3.0,1218401936,2008-08-10 20:58:56
212,2683,2.5,1218403960,2008-08-10 21:32:40
212,2687,4.0,1218401612,2008-08-10 20:53:32
212,2688,3.0,1253930511,2009-09-26 02:01:51
212,2692,4.0,1218399769,2008-08-10 20:22:49
212,2694,3.5,1218955279,2008-08-17 06:41:19
212,2699,2.0,1260703978,2009-12-13 11:32:58
212,2701,2.0,1218408481,2008-08-10 22:48:01
212,2706,2.5,1218404000,2008-08-10 21:33:20
212,2710,3.0,1218404090,2008-08-10 21:34:50
212,2716,2.5,1218403888,2008-08-10 21:31:28
212,2717,2.0,1218408266,2008-08-10 22:44:26
212,2719,2.5,1253933128,2009-09-26 02:45:28
212,2723,1.0,1227938612,2008-11-29 06:03:32
212,2724,3.0,1218955564,2008-08-17 06:46:04
212,2728,3.0,1228792230,2008-12-09 03:10:30
212,2761,3.5,1227938642,2008-11-29 06:04:02
212,2762,3.5,1227938032,2008-11-29 05:53:52
212,2791,2.0,1218404192,2008-08-10 21:36:32
212,2797,2.5,1218402054,2008-08-10 21:00:54
212,2804,3.0,1218399280,2008-08-10 20:14:40
212,2808,3.5,1228113385,2008-12-01 06:36:25
212,2819,4.0,1218403517,2008-08-10 21:25:17
212,2858,4.0,1218399183,2008-08-10 20:13:03
212,2881,3.0,1218407484,2008-08-10 22:31:24
212,2890,3.0,1218408077,2008-08-10 22:41:17
212,2908,4.0,1218955635,2008-08-17 06:47:15
212,2915,3.0,1218955438,2008-08-17 06:43:58
212,2918,4.5,1218404054,2008-08-10 21:34:14
212,2944,3.0,1218955789,2008-08-17 06:49:49
212,2953,2.0,1218408397,2008-08-10 22:46:37
212,2959,5.0,1218399374,2008-08-10 20:16:14
212,2987,2.5,1218403988,2008-08-10 21:33:08
212,2995,2.0,1227937089,2008-11-29 05:38:09
212,2997,4.0,1218403906,2008-08-10 21:31:46
212,3005,3.0,1253930439,2009-09-26 02:00:39
212,3006,3.5,1218955272,2008-08-17 06:41:12
212,3033,3.0,1218408159,2008-08-10 22:42:39
212,3034,3.0,1218401584,2008-08-10 20:53:04
212,3052,4.5,1218405169,2008-08-10 21:52:49
212,3053,2.0,1228113377,2008-12-01 06:36:17
212,3072,2.5,1218955016,2008-08-17 06:36:56
212,3079,4.0,1218401482,2008-08-10 20:51:22
212,3081,4.0,1218405379,2008-08-10 21:56:19
212,3082,3.0,1218955314,2008-08-17 06:41:54
212,3087,2.0,1253932411,2009-09-26 02:33:31
212,3101,2.5,1228113256,2008-12-01 06:34:16
212,3104,2.5,1228798064,2008-12-09 04:47:44
212,3108,3.5,1218955427,2008-08-17 06:43:47
212,3114,2.5,1218404018,2008-08-10 21:33:38
212,3135,4.0,1228788129,2008-12-09 02:02:09
212,3147,3.0,1218399442,2008-08-10 20:17:22
212,3148,4.0,1218398923,2008-08-10 20:08:43
212,3155,3.5,1218401107,2008-08-10 20:45:07
212,3168,3.0,1228794509,2008-12-09 03:48:29
212,3175,2.0,1260704012,2009-12-13 11:33:32
212,3176,3.5,1218405309,2008-08-10 21:55:09
212,3179,4.5,1218402473,2008-08-10 21:07:53
212,3186,4.0,1228789351,2008-12-09 02:22:31
212,3210,4.0,1218955460,2008-08-17 06:44:20
212,3243,0.5,1218408394,2008-08-10 22:46:34
212,3246,2.5,1228784385,2008-12-09 00:59:45
212,3247,2.0,1218955724,2008-08-17 06:48:44
212,3252,4.0,1218955704,2008-08-17 06:48:24
212,3253,1.5,1218408381,2008-08-10 22:46:21
212,3255,3.5,1218401457,2008-08-10 20:50:57
212,3256,3.5,1218409693,2008-08-10 23:08:13
212,3257,2.0,1253930535,2009-09-26 02:02:15
212,3263,1.0,1218408370,2008-08-10 22:46:10
212,3269,2.5,1228113367,2008-12-01 06:36:07
212,3273,2.5,1218398992,2008-08-10 20:09:52
212,3275,4.0,1228789293,2008-12-09 02:21:33
212,3300,3.5,1253929903,2009-09-26 01:51:43
212,3301,3.0,1253929789,2009-09-26 01:49:49
212,3354,1.5,1218398958,2008-08-10 20:09:18
212,3361,2.5,1218955472,2008-08-17 06:44:32
212,3362,3.0,1218955793,2008-08-17 06:49:53
212,3386,2.5,1218955485,2008-08-17 06:44:45
212,3408,3.5,1218401770,2008-08-10 20:56:10
212,3418,2.5,1227938253,2008-11-29 05:57:33
212,3421,1.5,1218403236,2008-08-10 21:20:36
212,3448,3.0,1218954772,2008-08-17 06:32:52
212,3452,2.0,1227937069,2008-11-29 05:37:49
212,3467,4.0,1228795370,2008-12-09 04:02:50
212,3468,4.0,1228795375,2008-12-09 04:02:55
212,3489,4.0,1228789342,2008-12-09 02:22:22
212,3526,2.5,1218410080,2008-08-10 23:14:40
212,3535,4.0,1218955407,2008-08-17 06:43:27
212,3549,3.5,1218402179,2008-08-10 21:02:59
212,3552,1.0,1218955135,2008-08-17 06:38:55
212,3555,4.0,1218955691,2008-08-17 06:48:11
212,3556,4.0,1218404568,2008-08-10 21:42:48
212,3578,5.0,1218403880,2008-08-10 21:31:20
212,3617,1.0,1218408348,2008-08-10 22:45:48
212,3623,3.0,1218405030,2008-08-10 21:50:30
212,3624,2.0,1218398904,2008-08-10 20:08:24
212,3671,2.5,1218954775,2008-08-17 06:32:55
212,3717,3.0,1218955023,2008-08-17 06:37:03
212,3745,2.5,1218408887,2008-08-10 22:54:47
212,3751,3.0,1218404819,2008-08-10 21:46:59
212,3752,2.0,1260705006,2009-12-13 11:50:06
212,3753,3.5,1218402875,2008-08-10 21:14:35
212,3785,1.5,1218408351,2008-08-10 22:45:51
212,3791,4.0,1227937048,2008-11-29 05:37:28
212,3793,4.0,1218403063,2008-08-10 21:17:43
212,3809,2.5,1253931197,2009-09-26 02:13:17
212,3868,1.5,1218408215,2008-08-10 22:43:35
212,3869,1.5,1218408331,2008-08-10 22:45:31
212,3882,2.0,1253932869,2009-09-26 02:41:09
212,3891,1.0,1229149491,2008-12-13 06:24:51
212,3897,4.5,1218403179,2008-08-10 21:19:39
212,3916,3.5,1218955225,2008-08-17 06:40:25
212,3936,2.5,1228788649,2008-12-09 02:10:49
212,3948,3.5,1218402747,2008-08-10 21:12:27
212,3967,3.0,1218955255,2008-08-17 06:40:55
212,3969,4.0,1253932843,2009-09-26 02:40:43
212,3977,2.5,1218956840,2008-08-17 07:07:20
212,3988,3.0,1218955743,2008-08-17 06:49:03
212,3996,3.5,1218403966,2008-08-10 21:32:46
212,4002,3.0,1260704969,2009-12-13 11:49:29
212,4011,5.0,1227936160,2008-11-29 05:22:40
212,4014,4.5,1218401726,2008-08-10 20:55:26
212,4015,0.5,1218408391,2008-08-10 22:46:31
212,4016,4.0,1218401755,2008-08-10 20:55:55
212,4018,2.5,1218954925,2008-08-17 06:35:25
212,4019,4.0,1218402140,2008-08-10 21:02:20
212,4022,2.5,1218404830,2008-08-10 21:47:10
212,4025,3.0,1218954850,2008-08-17 06:34:10
212,4027,2.5,1218404802,2008-08-10 21:46:42
212,4034,4.0,1218404777,2008-08-10 21:46:17
212,4041,3.5,1218401568,2008-08-10 20:52:48
212,4047,2.0,1228113530,2008-12-01 06:38:50
212,4069,2.5,1253933889,2009-09-26 02:58:09
212,4090,2.5,1228798710,2008-12-09 04:58:30
212,4103,3.5,1228791761,2008-12-09 03:02:41
212,4148,4.0,1218955215,2008-08-17 06:40:15
212,4161,2.5,1253932200,2009-09-26 02:30:00
212,4212,2.5,1218409777,2008-08-10 23:09:37
212,4223,3.0,1218404408,2008-08-10 21:40:08
212,4226,5.0,1228370014,2008-12-04 05:53:34
212,4239,4.0,1228784640,2008-12-09 01:04:00
212,4246,4.0,1218401339,2008-08-10 20:48:59
212,4262,2.5,1218407891,2008-08-10 22:38:11
212,4270,2.5,1218408326,2008-08-10 22:45:26
212,4299,4.0,1218955651,2008-08-17 06:47:31
212,4306,4.0,1218403894,2008-08-10 21:31:34
212,4308,4.5,1218402772,2008-08-10 21:12:52
212,4310,4.0,1218954928,2008-08-17 06:35:28
212,4321,2.5,1260705071,2009-12-13 11:51:11
212,4322,2.0,1228787611,2008-12-09 01:53:31
212,4344,2.5,1218955606,2008-08-17 06:46:46
212,4367,3.0,1218955127,2008-08-17 06:38:47
212,4369,4.0,1218955295,2008-08-17 06:41:35
212,4370,4.0,1218405333,2008-08-10 21:55:33
212,4372,3.0,1228113510,2008-12-01 06:38:30
212,4388,1.5,1218408460,2008-08-10 22:47:40
212,4427,3.0,1228797160,2008-12-09 04:32:40
212,4447,2.5,1218408315,2008-08-10 22:45:15
212,4448,4.0,1218402350,2008-08-10 21:05:50
212,4558,1.0,1218408367,2008-08-10 22:46:07
212,4571,1.0,1218402512,2008-08-10 21:08:32
212,4616,3.5,1218401890,2008-08-10 20:58:10
212,4638,2.5,1260704980,2009-12-13 11:49:40
212,4641,3.0,1228794614,2008-12-09 03:50:14
212,4643,3.5,1218954747,2008-08-17 06:32:27
212,4701,3.5,1218955688,2008-08-17 06:48:08
212,4718,2.5,1260705010,2009-12-13 11:50:10
212,4720,4.0,1218954843,2008-08-17 06:34:03
212,4734,3.5,1218955359,2008-08-17 06:42:39
212,4735,1.0,1229149482,2008-12-13 06:24:42
212,4776,3.0,1218955171,2008-08-17 06:39:31
212,4816,2.0,1218408004,2008-08-10 22:40:04
212,4823,3.0,1227937025,2008-11-29 05:37:05
212,4855,3.0,1218955641,2008-08-17 06:47:21
212,4857,4.0,1228784319,2008-12-09 00:58:39
212,4865,4.0,1228798799,2008-12-09 04:59:59
212,4878,5.0,1218399339,2008-08-10 20:15:39
212,4886,4.0,1218404146,2008-08-10 21:35:46
212,4887,3.0,1227936446,2008-11-29 05:27:26
212,4896,2.5,1218401159,2008-08-10 20:45:59
212,4901,3.0,1218955364,2008-08-17 06:42:44
212,4963,4.0,1218404277,2008-08-10 21:37:57
212,4973,3.5,1218399180,2008-08-10 20:13:00
212,4979,4.0,1218404882,2008-08-10 21:48:02
212,4993,5.0,1218399565,2008-08-10 20:19:25
212,4995,4.5,1218404836,2008-08-10 21:47:16
212,5010,4.0,1218954078,2008-08-17 06:21:18
212,5013,3.5,1218409554,2008-08-10 23:05:54
212,5014,3.5,1227937020,2008-11-29 05:37:00
212,5015,3.5,1218955712,2008-08-17 06:48:32
212,5026,3.0,1228798876,2008-12-09 05:01:16
212,5047,0.5,1218408441,2008-08-10 22:47:21
212,5055,2.5,1228798654,2008-12-09 04:57:34
212,5064,4.0,1228789284,2008-12-09 02:21:24
212,5128,4.0,1228113497,2008-12-01 06:38:17
212,5134,3.5,1227936287,2008-11-29 05:24:47
212,5152,3.0,1228788778,2008-12-09 02:12:58
212,5218,4.0,1218401840,2008-08-10 20:57:20
212,5219,3.0,1253930577,2009-09-26 02:02:57
212,5254,2.5,1218955741,2008-08-17 06:49:01
212,5266,3.0,1260704868,2009-12-13 11:47:48
212,5296,1.5,1218408464,2008-08-10 22:47:44
212,5299,3.5,1218401197,2008-08-10 20:46:37
212,5308,1.5,1218408364,2008-08-10 22:46:04
212,5316,3.5,1218401767,2008-08-10 20:56:07
212,5349,4.0,1218402971,2008-08-10 21:16:11
212,5357,3.5,1228789865,2008-12-09 02:31:05
212,5377,4.0,1218403108,2008-08-10 21:18:28
212,5378,3.0,1218404733,2008-08-10 21:45:33
212,5388,2.0,1260704974,2009-12-13 11:49:34
212,5389,3.5,1218408878,2008-08-10 22:54:38
212,5400,3.0,1227937018,2008-11-29 05:36:58
212,5418,4.5,1218404916,2008-08-10 21:48:36
212,5421,3.5,1228784651,2008-12-09 01:04:11
212,5444,3.0,1218402230,2008-08-10 21:03:50
212,5445,4.0,1218404080,2008-08-10 21:34:40
212,5459,2.0,1218408296,2008-08-10 22:44:56
212,5479,3.0,1253933167,2009-09-26 02:46:07
212,5481,2.5,1253928645,2009-09-26 01:30:45
212,5502,3.0,1227936946,2008-11-29 05:35:46
212,5507,2.0,1253930330,2009-09-26 01:58:50
212,5574,3.5,1227936195,2008-11-29 05:23:15
212,5611,3.5,1228113759,2008-12-01 06:42:39
212,5630,4.0,1218402933,2008-08-10 21:15:33
212,5650,3.0,1218402980,2008-08-10 21:16:20
212,5669,1.0,1218404871,2008-08-10 21:47:51
212,5679,3.5,1260704173,2009-12-13 11:36:13
212,5747,2.5,1228786347,2008-12-09 01:32:27
212,5810,3.0,1218955647,2008-08-17 06:47:27
212,5816,2.5,1218401155,2008-08-10 20:45:55
212,5872,2.5,1218955155,2008-08-17 06:39:15
212,5876,2.5,1228788465,2008-12-09 02:07:45
212,5903,4.0,1228031836,2008-11-30 07:57:16
212,5941,1.5,1218408243,2008-08-10 22:44:03
212,5945,3.0,1218955083,2008-08-17 06:38:03
212,5947,3.5,1228787560,2008-12-09 01:52:40
212,5952,5.0,1218399570,2008-08-10 20:19:30
212,5956,3.0,1260704859,2009-12-13 11:47:39
212,5989,3.5,1227938227,2008-11-29 05:57:07
212,5992,2.0,1228794021,2008-12-09 03:40:21
212,5994,3.5,1228789810,2008-12-09 02:30:10
212,5995,4.0,1218399727,2008-08-10 20:22:07
212,6059,3.0,1218402334,2008-08-10 21:05:34
212,6157,2.0,1218955337,2008-08-17 06:42:17
212,6188,2.0,1218408008,2008-08-10 22:40:08
212,6218,3.5,1218401705,2008-08-10 20:55:05
212,6281,3.0,1218410311,2008-08-10 23:18:31
212,6297,3.5,1218401830,2008-08-10 20:57:10
212,6333,3.5,1228789408,2008-12-09 02:23:28
212,6365,3.0,1218409847,2008-08-10 23:10:47
212,6377,3.5,1218405371,2008-08-10 21:56:11
212,6378,3.5,1218401845,2008-08-10 20:57:25
212,6383,3.0,1228113483,2008-12-01 06:38:03
212,6482,0.5,1218407490,2008-08-10 22:31:30
212,6503,2.0,1253930097,2009-09-26 01:54:57
212,6534,2.0,1218955321,2008-08-17 06:42:01
212,6537,3.0,1218955089,2008-08-17 06:38:09
212,6539,5.0,1218402891,2008-08-10 21:14:51
212,6541,2.5,1218955714,2008-08-17 06:48:34
212,6565,3.5,1228789760,2008-12-09 02:29:20
212,6591,4.5,1228113743,2008-12-01 06:42:23
212,6662,3.0,1228788688,2008-12-09 02:11:28
212,6743,3.0,1218400959,2008-08-10 20:42:39
212,6753,3.0,1218402358,2008-08-10 21:05:58
212,6754,3.0,1228789191,2008-12-09 02:19:51
212,6763,1.5,1218408246,2008-08-10 22:44:06
212,6787,3.0,1228790939,2008-12-09 02:48:59
212,6796,2.0,1228783480,2008-12-09 00:44:40
212,6807,4.0,1218954802,2008-08-17 06:33:22
212,6863,3.5,1218402957,2008-08-10 21:15:57
212,6870,4.0,1228034541,2008-11-30 08:42:21
212,6874,3.5,1218955230,2008-08-17 06:40:30
212,6879,3.5,1228798581,2008-12-09 04:56:21
212,6888,1.5,1218408462,2008-08-10 22:47:42
212,6893,3.0,1228784975,2008-12-09 01:09:35
212,6934,3.5,1227938329,2008-11-29 05:58:49
212,6936,2.5,1218407988,2008-08-10 22:39:48
212,6942,2.5,1218405364,2008-08-10 21:56:04
212,6947,3.0,1260704846,2009-12-13 11:47:26
212,6953,3.0,1218955047,2008-08-17 06:37:27
212,6979,2.5,1218954997,2008-08-17 06:36:37
212,6985,3.5,1253931122,2009-09-26 02:12:02
212,7004,1.5,1218408318,2008-08-10 22:45:18
212,7009,3.0,1218401895,2008-08-10 20:58:15
212,7018,3.5,1228797967,2008-12-09 04:46:07
212,7046,2.5,1218956837,2008-08-17 07:07:17
212,7060,3.0,1228789174,2008-12-09 02:19:34
212,7139,5.0,1218404552,2008-08-10 21:42:32
212,7147,5.0,1218404538,2008-08-10 21:42:18
212,7149,3.0,1218401984,2008-08-10 20:59:44
212,7150,2.0,1218408882,2008-08-10 22:54:42
212,7153,5.0,1218399568,2008-08-10 20:19:28
212,7156,4.0,1228794537,2008-12-09 03:48:57
212,7160,3.5,1228113328,2008-12-01 06:35:28
212,7162,3.0,1218955672,2008-08-17 06:47:52
212,7164,4.0,1218402882,2008-08-10 21:14:42
212,7179,4.0,1228789296,2008-12-09 02:21:36
212,7255,1.5,1218408372,2008-08-10 22:46:12
212,7285,4.0,1228798584,2008-12-09 04:56:24
212,7293,4.0,1218401665,2008-08-10 20:54:25
212,7303,3.0,1228783270,2008-12-09 00:41:10
212,7317,1.0,1218408253,2008-08-10 22:44:13
212,7318,3.0,1228113320,2008-12-01 06:35:20
212,7324,3.5,1218402664,2008-08-10 21:11:04
212,7361,3.5,1218399359,2008-08-10 20:15:59
212,7373,3.0,1253929286,2009-09-26 01:41:26
212,7386,4.0,1218402383,2008-08-10 21:06:23
212,7438,3.5,1227938222,2008-11-29 05:57:02
212,7451,3.0,1218401917,2008-08-10 20:58:37
212,7454,3.0,1253930490,2009-09-26 02:01:30
212,7458,3.5,1228789650,2008-12-09 02:27:30
212,7579,2.0,1228783446,2008-12-09 00:44:06
212,7714,3.5,1218401116,2008-08-10 20:45:16
212,7753,3.5,1228789654,2008-12-09 02:27:34
212,8132,4.5,1218954133,2008-08-17 06:22:13
212,8360,3.5,1228789725,2008-12-09 02:28:45
212,8368,2.5,1218401821,2008-08-10 20:57:01
212,8371,4.0,1228113477,2008-12-01 06:37:57
212,8376,2.0,1218408124,2008-08-10 22:42:04
212,8493,4.0,1228788459,2008-12-09 02:07:39
212,8528,2.0,1218408139,2008-08-10 22:42:19
212,8529,3.5,1218402992,2008-08-10 21:16:32
212,8530,5.0,1218399315,2008-08-10 20:15:15
212,8533,2.0,1218402835,2008-08-10 21:13:55
212,8636,3.5,1218404909,2008-08-10 21:48:29
212,8641,1.5,1218407990,2008-08-10 22:39:50
212,8644,4.0,1218402680,2008-08-10 21:11:20
212,8661,3.0,1228797677,2008-12-09 04:41:17
212,8665,4.0,1218404767,2008-08-10 21:46:07
212,8781,3.0,1218410309,2008-08-10 23:18:29
212,8783,3.0,1218955233,2008-08-17 06:40:33
212,8784,4.5,1218405181,2008-08-10 21:53:01
212,8807,1.0,1218402660,2008-08-10 21:11:00
212,8833,3.5,1260704639,2009-12-13 11:43:59
212,8860,3.0,1227936501,2008-11-29 05:28:21
212,8861,2.5,1253930660,2009-09-26 02:04:20
212,8873,4.0,1218955800,2008-08-17 06:50:00
212,8874,3.5,1260704059,2009-12-13 11:34:19
212,8910,3.0,1253930311,2009-09-26 01:58:31
212,8928,4.0,1253926712,2009-09-26 00:58:32
212,8935,1.5,1218955001,2008-08-17 06:36:41
212,8943,3.5,1218402046,2008-08-10 21:00:46
212,8949,3.0,1229149290,2008-12-13 06:21:30
212,8957,3.0,1218410095,2008-08-10 23:14:55
212,8961,3.5,1218405340,2008-08-10 21:55:40
212,8966,3.0,1228788609,2008-12-09 02:10:09
212,8970,4.0,1218402625,2008-08-10 21:10:25
212,8984,3.0,1218408865,2008-08-10 22:54:25
212,8998,3.5,1228797119,2008-12-09 04:31:59
212,25788,3.0,1228796260,2008-12-09 04:17:40
212,26680,3.5,1218402548,2008-08-10 21:09:08
212,26870,1.0,1218408443,2008-08-10 22:47:23
212,27706,3.0,1218402223,2008-08-10 21:03:43
212,27790,2.5,1228788180,2008-12-09 02:03:00
212,27831,4.0,1228784324,2008-12-09 00:58:44
212,27904,3.0,1253931231,2009-09-26 02:13:51
212,30707,3.0,1260704825,2009-12-13 11:47:05
212,30749,4.0,1228113290,2008-12-01 06:34:50
212,30793,3.5,1218402069,2008-08-10 21:01:09
212,30812,3.0,1260704866,2009-12-13 11:47:46
212,30816,4.0,1228789315,2008-12-09 02:21:55
212,30825,3.0,1218955620,2008-08-17 06:47:00
212,31694,1.0,1218404649,2008-08-10 21:44:09
212,32174,2.0,1218955195,2008-08-17 06:39:55
212,32587,3.0,1218404902,2008-08-10 21:48:22
212,33004,2.5,1218954682,2008-08-17 06:31:22
212,33166,4.5,1218399307,2008-08-10 20:15:07
212,33493,3.5,1218404730,2008-08-10 21:45:30
212,33615,2.5,1218408155,2008-08-10 22:42:35
212,33621,3.5,1253926266,2009-09-26 00:51:06
212,33660,3.5,1218955354,2008-08-17 06:42:34
212,33669,3.5,1218400995,2008-08-10 20:43:15
212,33679,2.5,1218954716,2008-08-17 06:31:56
212,33794,4.5,1218954703,2008-08-17 06:31:43
212,33836,1.0,1218408014,2008-08-10 22:40:14
212,34048,3.0,1227937009,2008-11-29 05:36:49
212,34150,3.5,1218955751,2008-08-17 06:49:11
212,34319,2.0,1218955302,2008-08-17 06:41:42
212,34405,4.0,1253928613,2009-09-26 01:30:13
212,34532,3.5,1228789676,2008-12-09 02:27:56
212,35836,3.5,1279589129,2010-07-20 01:25:29
212,36401,2.5,1260704730,2009-12-13 11:45:30
212,36517,2.5,1228374424,2008-12-04 07:07:04
212,36519,3.5,1227936199,2008-11-29 05:23:19
212,36525,3.0,1218402709,2008-08-10 21:11:49
212,36529,3.0,1218954874,2008-08-17 06:34:34
212,37729,4.5,1218402080,2008-08-10 21:01:20
212,37733,3.0,1253929538,2009-09-26 01:45:38
212,38038,3.5,1218954909,2008-08-17 06:35:09
212,38499,4.0,1253934524,2009-09-26 03:08:44
212,38886,3.0,1253926617,2009-09-26 00:56:57
212,39231,3.5,1228113713,2008-12-01 06:41:53
212,39234,4.0,1218402822,2008-08-10 21:13:42
212,39435,3.5,1228113710,2008-12-01 06:41:50
212,39446,3.5,1228113468,2008-12-01 06:37:48
212,40148,4.0,1227936143,2008-11-29 05:22:23
212,40629,3.0,1218955778,2008-08-17 06:49:38
212,40815,2.5,1218401817,2008-08-10 20:56:57
212,40819,4.0,1218405105,2008-08-10 21:51:45
212,40826,3.5,1218402337,2008-08-10 21:05:37
212,41566,4.0,1218401123,2008-08-10 20:45:23
212,41997,3.0,1218955251,2008-08-17 06:40:51
212,42738,3.0,1253926669,2009-09-26 00:57:49
212,43908,3.5,1227936180,2008-11-29 05:23:00
212,43930,2.5,1228087080,2008-11-30 23:18:00
212,43936,1.0,1218402026,2008-08-10 21:00:26
212,44022,2.5,1218408149,2008-08-10 22:42:29
212,44191,3.0,1218954136,2008-08-17 06:22:16
212,44193,2.5,1227936555,2008-11-29 05:29:15
212,44199,2.0,1218955096,2008-08-17 06:38:16
212,44974,3.0,1228788739,2008-12-09 02:12:19
212,45186,3.5,1218955569,2008-08-17 06:46:09
212,45431,2.5,1218402850,2008-08-10 21:14:10
212,45447,3.0,1227937004,2008-11-29 05:36:44
212,45499,3.0,1218405166,2008-08-10 21:52:46
212,45668,2.5,1218404676,2008-08-10 21:44:36
212,45720,2.5,1218955551,2008-08-17 06:45:51
212,45722,3.5,1218399022,2008-08-10 20:10:22
212,45728,4.5,1218408112,2008-08-10 22:41:52
212,46322,3.5,1228113697,2008-12-01 06:41:37
212,46530,3.0,1218954744,2008-08-17 06:32:24
